snapshot_generated_at,data_limit,source,scope,rank,name,name_normalized,region,territorial_level,risk_score,risk_level,confidence_pct,confidence_label,expressiveness_pct,expressiveness_label,recent_cvli_14d,recent_cvli_30d,historical_cvli,neural_score,tension_score,inclusion_score,calm_penalty,territorial_support_pct,historical_support_pct,live_support_pct,score_z,peer_percentile,dynamic_window_days,base_window_days,historical_fallback,trend,top_driver_1,top_driver_1_strength_pct,top_driver_2,top_driver_2_strength_pct,top_driver_3,top_driver_3_strength_pct,explainability_summary,leitura_rapida_gestor,por_que_importa_gestor,confianca_limites_gestor,expressividade_previsao_gestor,proxima_acao_gestor
2026-05-20T16:28:08,2026-05-15,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,11,SIQUEIRA,SIQUEIRA,fortaleza,bairro,41.85,moderado,67.7,baixa,82.5,alta,0,0,82.0,53.1,100.0,0.0,100.0,100.0,100.0,0.0,1.55,91.7,120,120,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,53.1,Atividade recente e vizinhança,0.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 53.1% | Atividade recente e vizinhança: 0.0%,"SIQUEIRA aparece na posição 11 de 122, com risco 41.9 e nível moderado; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T16:28:08,2026-05-15,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,12,MONDUBIM,MONDUBIM,fortaleza,bairro,38.42,moderado,55.9,baixa,80.9,alta,0,0,48.0,57.4,70.0,0.0,100.0,70.0,70.0,0.0,1.32,90.9,120,120,False,stable,Tensão territorial,70.0,Sinal neural do ST-GAT,57.4,Atividade recente e vizinhança,0.0,Tensão territorial: 70.0% | Sinal neural do ST-GAT: 57.4% | Atividade recente e vizinhança: 0.0%,"MONDUBIM aparece na posição 12 de 122, com risco 38.4 e nível moderado; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 70.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T16:28:08,2026-05-15,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,13,CANINDEZINHO,CANINDEZINHO,fortaleza,bairro,37.26,moderado,53.9,muito baixa,80.0,alta,0,1,39.0,55.4,50.0,0.0,60.0,50.0,47.5,50.0,1.24,90.1,120,120,False,stable,Sinal neural do ST-GAT,55.4,Tensão territorial,50.0,CVLI recente na janela de 30 dias,20.0,Sinal neural do ST-GAT: 55.4% | Tensão territorial: 50.0% | CVLI recente na janela de 30 dias: 20.0%,"CANINDEZINHO aparece na posição 13 de 122, com risco 37.3 e nível moderado; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 50.0% e 1 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T16:28:08,2026-05-15,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,14,PEDRAS,PEDRAS,fortaleza,bairro,36.94,moderado,67.7,baixa,79.4,alta,0,0,80.0,44.9,100.0,0.0,100.0,100.0,100.0,0.0,1.22,89.3,120,120,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,44.9,Atividade recente e vizinhança,0.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 44.9% | Atividade recente e vizinhança: 0.0%,"PEDRAS aparece na posição 14 de 122, com risco 36.9 e nível moderado; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T16:28:08,2026-05-15,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,15,JOSE WALTER,JOSE WALTER,fortaleza,bairro,35.36,moderado,67.7,baixa,78.4,alta,0,0,77.0,42.3,100.0,0.0,100.0,100.0,100.0,0.0,1.11,88.4,120,120,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,42.3,Atividade recente e vizinhança,0.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 42.3% | Atividade recente e vizinhança: 0.0%,"JOSE WALTER aparece na posição 15 de 122, com risco 35.4 e nível moderado; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T16:28:08,2026-05-15,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,16,BARRA DO CEARA,BARRA DO CEARA,fortaleza,bairro,35.31,moderado,67.7,baixa,77.9,alta,0,0,106.0,42.2,100.0,0.0,100.0,100.0,100.0,0.0,1.11,87.6,120,120,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,42.2,Atividade recente e vizinhança,0.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 42.2% | Atividade recente e vizinhança: 0.0%,"BARRA DO CEARA aparece na posição 16 de 122, com risco 35.3 e nível moderado; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T16:28:08,2026-05-15,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,17,GRANJA PORTUGAL,GRANJA PORTUGAL,fortaleza,bairro,34.24,moderado,66.8,baixa,77.1,alta,0,0,59.0,41.2,97.5,0.0,100.0,97.5,97.5,0.0,1.04,86.8,120,120,False,stable,Tensão territorial,97.5,Sinal neural do ST-GAT,41.2,Atividade recente e vizinhança,0.0,Tensão territorial: 97.5% | Sinal neural do ST-GAT: 41.2% | Atividade recente e vizinhança: 0.0%,"GRANJA PORTUGAL aparece na posição 17 de 122, com risco 34.2 e nível moderado; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 97.5% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T16:28:08,2026-05-15,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,18,PARQUE SAO JOSE,PARQUE SAO JOSE,fortaleza,bairro,32.82,moderado,61.1,baixa,76.1,alta,0,0,53.0,43.9,82.5,0.0,100.0,82.5,82.5,0.0,0.94,86.0,120,120,False,stable,Tensão territorial,82.5,Sinal neural do ST-GAT,43.9,Atividade recente e vizinhança,0.0,Tensão territorial: 82.5% | Sinal neural do ST-GAT: 43.9% | Atividade recente e vizinhança: 0.0%,"PARQUE SAO JOSE aparece na posição 18 de 122, com risco 32.8 e nível moderado; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 82.5% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T16:28:08,2026-05-15,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,19,GRANJA LISBOA,GRANJA LISBOA,fortaleza,bairro,32.65,moderado,67.6,baixa,75.5,alta,0,0,89.0,37.8,100.0,0.0,100.0,100.0,100.0,0.0,0.93,85.1,120,120,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,37.8,Atividade recente e vizinhança,0.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 37.8% | Atividade recente e vizinhança: 0.0%,"GRANJA LISBOA aparece na posição 19 de 122, com risco 32.6 e nível moderado; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T16:28:08,2026-05-15,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,20,CRISTO REDENTOR,CRISTO REDENTOR,fortaleza,bairro,29.01,baixo,67.5,baixa,73.9,alta,0,0,77.0,31.7,100.0,0.0,100.0,100.0,100.0,0.0,0.69,84.3,120,120,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,31.7,Atividade recente e vizinhança,0.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 31.7% | Atividade recente e vizinhança: 0.0%,"CRISTO REDENTOR aparece na posição 20 de 122, com risco 29.0 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T16:28:08,2026-05-15,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,21,VICENTE PINZON,VICENTE PINZON,fortaleza,bairro,28.86,baixo,64.8,baixa,73.3,alta,0,0,57.0,33.9,92.5,0.0,100.0,92.5,92.5,0.0,0.68,83.5,120,120,False,stable,Tensão territorial,92.5,Sinal neural do ST-GAT,33.9,Atividade recente e vizinhança,0.0,Tensão territorial: 92.5% | Sinal neural do ST-GAT: 33.9% | Atividade recente e vizinhança: 0.0%,"VICENTE PINZON aparece na posição 21 de 122, com risco 28.9 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 92.5% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T16:28:08,2026-05-15,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,22,PRAIA DO FUTURO,PRAIA DO FUTURO,fortaleza,bairro,28.16,baixo,61.1,baixa,72.6,alta,0,0,53.0,36.1,82.5,0.0,100.0,82.5,82.5,0.0,0.63,82.6,120,120,False,stable,Tensão territorial,82.5,Sinal neural do ST-GAT,36.1,Atividade recente e vizinhança,0.0,Tensão territorial: 82.5% | Sinal neural do ST-GAT: 36.1% | Atividade recente e vizinhança: 0.0%,"PRAIA DO FUTURO aparece na posição 22 de 122, com risco 28.2 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 82.5% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T16:28:08,2026-05-15,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,23,ANTONIO BEZERRA,ANTONIO BEZERRA,fortaleza,bairro,27.92,baixo,60.2,baixa,72.0,alta,0,0,52.0,36.5,80.0,0.0,100.0,80.0,80.0,0.0,0.61,81.8,120,120,False,stable,Tensão territorial,80.0,Sinal neural do ST-GAT,36.5,Atividade recente e vizinhança,0.0,Tensão territorial: 80.0% | Sinal neural do ST-GAT: 36.5% | Atividade recente e vizinhança: 0.0%,"ANTONIO BEZERRA aparece na posição 23 de 122, com risco 27.9 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 80.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T16:28:08,2026-05-15,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,24,JANGURUSSU,JANGURUSSU,fortaleza,bairro,27.9,baixo,67.4,baixa,71.5,alta,0,0,104.0,29.8,100.0,0.0,100.0,100.0,100.0,0.0,0.61,81.0,120,120,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,29.8,Atividade recente e vizinhança,0.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 29.8% | Atividade recente e vizinhança: 0.0%,"JANGURUSSU aparece na posição 24 de 122, com risco 27.9 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T16:28:08,2026-05-15,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,25,JARDIM DAS OLIVEIRAS,JARDIM DAS OLIVEIRAS,fortaleza,bairro,27.24,baixo,65.6,baixa,70.8,alta,0,0,58.0,30.4,95.0,0.0,100.0,95.0,95.0,0.0,0.57,80.2,120,120,False,stable,Tensão territorial,95.0,Sinal neural do ST-GAT,30.4,Atividade recente e vizinhança,0.0,Tensão territorial: 95.0% | Sinal neural do ST-GAT: 30.4% | Atividade recente e vizinhança: 0.0%,"JARDIM DAS OLIVEIRAS aparece na posição 25 de 122, com risco 27.2 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 95.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T16:28:08,2026-05-15,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,26,LAGOA REDONDA,LAGOA REDONDA,fortaleza,bairro,26.84,baixo,42.5,muito baixa,70.2,alta,0,0,29.0,53.9,22.5,0.0,100.0,22.5,22.5,0.0,0.54,79.3,120,120,False,stable,Sinal neural do ST-GAT,53.9,Tensão territorial,22.5,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 53.9% | Tensão territorial: 22.5% | Atividade recente e vizinhança: 0.0%,"LAGOA REDONDA aparece na posição 26 de 122, com risco 26.8 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 22.5% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T16:28:08,2026-05-15,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,27,AMADEU FURTADO,AMADEU FURTADO,fortaleza,bairro,26.22,baixo,53.5,muito baixa,69.5,moderada,0,0,45.0,39.5,62.5,0.0,100.0,62.5,62.5,0.0,0.5,78.5,120,120,False,stable,Tensão territorial,62.5,Sinal neural do ST-GAT,39.5,Atividade recente e vizinhança,0.0,Tensão territorial: 62.5% | Sinal neural do ST-GAT: 39.5% | Atividade recente e vizinhança: 0.0%,"AMADEU FURTADO aparece na posição 27 de 122, com risco 26.2 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 62.5% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-20T16:28:08,2026-05-15,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,28,NOVO MONDUBIM,NOVO MONDUBIM,fortaleza,bairro,26.18,baixo,39.9,muito baixa,69.0,moderada,0,0,25.0,56.1,12.5,0.0,100.0,12.5,12.5,0.0,0.5,77.7,120,120,False,stable,Sinal neural do ST-GAT,56.1,Tensão territorial,12.5,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 56.1% | Tensão territorial: 12.5% | Atividade recente e vizinhança: 0.0%,"NOVO MONDUBIM aparece na posição 28 de 122, com risco 26.2 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 12.5% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
