snapshot_generated_at,data_limit,source,scope,rank,name,name_normalized,region,territorial_level,risk_score,risk_level,confidence_pct,confidence_label,expressiveness_pct,expressiveness_label,recent_cvli_14d,recent_cvli_30d,historical_cvli,neural_score,tension_score,inclusion_score,calm_penalty,territorial_support_pct,historical_support_pct,live_support_pct,score_z,peer_percentile,dynamic_window_days,base_window_days,historical_fallback,trend,top_driver_1,top_driver_1_strength_pct,top_driver_2,top_driver_2_strength_pct,top_driver_3,top_driver_3_strength_pct,explainability_summary,leitura_rapida_gestor,por_que_importa_gestor,confianca_limites_gestor,expressividade_previsao_gestor,proxima_acao_gestor
2026-06-23T14:59:06,2026-06-18,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,10,LIMOEIRO DO NORTE,LIMOEIRO DO NORTE,interior,cidade,32.79,moderado,84.7,moderada,72.4,alta,1,3,100.0,16.8,100.0,50.0,16.7,100.0,100.0,100.0,0.71,81.6,14,14,False,stable,Tensão territorial,100.0,CVLI recente na janela de 30 dias,60.0,Atividade recente e vizinhança,50.0,Tensão territorial: 100.0% | CVLI recente na janela de 30 dias: 60.0% | Atividade recente e vizinhança: 50.0%,"LIMOEIRO DO NORTE aparece na posição 10 de 50, com risco 32.8 e nível moderado; é prioridade alta de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 3 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.","O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-23T14:59:06,2026-06-18,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,11,FORQUILHA,FORQUILHA,interior,cidade,29.07,baixo,74.1,moderada,70.3,alta,1,1,90.0,11.3,100.0,50.0,30.0,100.0,100.0,100.0,0.53,79.6,14,14,False,stable,Tensão territorial,100.0,Atividade recente e vizinhança,50.0,CVLI recente na janela de 30 dias,20.0,Tensão territorial: 100.0% | Atividade recente e vizinhança: 50.0% | CVLI recente na janela de 30 dias: 20.0%,"FORQUILHA aparece na posição 11 de 50, com risco 29.1 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.","O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-23T14:59:06,2026-06-18,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,12,CRATO,CRATO,interior,cidade,26.86,baixo,78.0,moderada,68.6,moderada,0,2,181.0,28.3,100.0,6.7,50.0,100.0,100.0,100.0,0.43,77.6,14,14,False,stable,Tensão territorial,100.0,CVLI recente na janela de 30 dias,40.0,Sinal Poisson do ranking operacional,28.3,Tensão territorial: 100.0% | CVLI recente na janela de 30 dias: 40.0% | Sinal Poisson do ranking operacional: 28.3%,"CRATO aparece na posição 12 de 50, com risco 26.9 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 2 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.",O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-23T14:59:06,2026-06-18,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,13,VICOSA DO CEARA,VICOSA DO CEARA,interior,cidade,26.03,baixo,73.5,moderada,67.2,moderada,1,1,43.0,5.9,100.0,50.0,23.3,100.0,57.5,100.0,0.39,75.5,14,14,False,stable,Tensão territorial,100.0,Atividade recente e vizinhança,50.0,CVLI recente na janela de 30 dias,20.0,Tensão territorial: 100.0% | Atividade recente e vizinhança: 50.0% | CVLI recente na janela de 30 dias: 20.0%,"VICOSA DO CEARA aparece na posição 13 de 50, com risco 26.0 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.",O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-23T14:59:06,2026-06-18,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,14,SENADOR POMPEU,SENADOR POMPEU,interior,cidade,24.91,baixo,73.3,moderada,65.7,moderada,1,1,35.0,4.2,100.0,50.0,33.3,100.0,37.5,100.0,0.34,73.5,14,14,False,stable,Tensão territorial,100.0,Atividade recente e vizinhança,50.0,CVLI recente na janela de 30 dias,20.0,Tensão territorial: 100.0% | Atividade recente e vizinhança: 50.0% | CVLI recente na janela de 30 dias: 20.0%,"SENADOR POMPEU aparece na posição 14 de 50, com risco 24.9 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.",O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-23T14:59:06,2026-06-18,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,15,GRACA,GRACA,interior,cidade,24.61,baixo,73.2,moderada,64.4,moderada,1,1,26.0,3.7,100.0,50.0,33.3,100.0,15.0,100.0,0.32,71.4,14,14,False,stable,Tensão territorial,100.0,Atividade recente e vizinhança,50.0,CVLI recente na janela de 30 dias,20.0,Tensão territorial: 100.0% | Atividade recente e vizinhança: 50.0% | CVLI recente na janela de 30 dias: 20.0%,"GRACA aparece na posição 15 de 50, com risco 24.6 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.",O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-23T14:59:06,2026-06-18,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,16,NOVO ORIENTE,NOVO ORIENTE,interior,cidade,23.87,baixo,73.1,moderada,63.0,moderada,1,1,28.0,2.5,100.0,50.0,43.3,100.0,20.0,100.0,0.29,69.4,14,14,False,stable,Tensão territorial,100.0,Atividade recente e vizinhança,50.0,CVLI recente na janela de 30 dias,20.0,Tensão territorial: 100.0% | Atividade recente e vizinhança: 50.0% | CVLI recente na janela de 30 dias: 20.0%,"NOVO ORIENTE aparece na posição 16 de 50, com risco 23.9 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.",O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-23T14:59:06,2026-06-18,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,17,TAUA,TAUA,interior,cidade,17.43,baixo,80.9,moderada,60.3,moderada,1,4,52.0,8.4,0.0,50.0,26.7,100.0,80.0,100.0,-0.01,67.3,14,14,False,stable,CVLI recente na janela de 30 dias,80.0,Atividade recente e vizinhança,50.0,Sinal Poisson do ranking operacional,8.4,CVLI recente na janela de 30 dias: 80.0% | Atividade recente e vizinhança: 50.0% | Sinal Poisson do ranking operacional: 8.4%,"TAUA aparece na posição 17 de 50, com risco 17.4 e nível baixo; é território de atenção tática.","O peso principal vem de cvli recente na janela de 30 dias, com suporte territorial de 100.0% e 4 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.",O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-23T14:59:06,2026-06-18,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,18,TIANGUA,TIANGUA,interior,cidade,14.69,baixo,54.4,muito baixa,58.5,moderada,0,1,127.0,16.1,50.0,6.7,66.7,50.0,100.0,50.0,-0.14,65.3,14,14,False,stable,Tensão territorial,50.0,CVLI recente na janela de 30 dias,20.0,Sinal Poisson do ranking operacional,16.1,Tensão territorial: 50.0% | CVLI recente na janela de 30 dias: 20.0% | Sinal Poisson do ranking operacional: 16.1%,"TIANGUA aparece na posição 18 de 50, com risco 14.7 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 50.0% e 1 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-23T14:59:06,2026-06-18,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,19,ACOPIARA,ACOPIARA,interior,cidade,14.16,baixo,76.7,moderada,57.2,moderada,0,2,46.0,5.0,100.0,6.7,66.7,100.0,65.0,100.0,-0.17,63.3,14,14,False,stable,Tensão territorial,100.0,CVLI recente na janela de 30 dias,40.0,Atividade recente e vizinhança,6.7,Tensão territorial: 100.0% | CVLI recente na janela de 30 dias: 40.0% | Atividade recente e vizinhança: 6.7%,"ACOPIARA aparece na posição 19 de 50, com risco 14.2 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 2 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.",O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-23T14:59:06,2026-06-18,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,20,ICAPUI,ICAPUI,interior,cidade,13.29,baixo,76.6,moderada,55.7,moderada,0,2,32.0,3.4,100.0,6.7,73.3,100.0,30.0,100.0,-0.21,61.2,14,14,False,stable,Tensão territorial,100.0,CVLI recente na janela de 30 dias,40.0,Atividade recente e vizinhança,6.7,Tensão territorial: 100.0% | CVLI recente na janela de 30 dias: 40.0% | Atividade recente e vizinhança: 6.7%,"ICAPUI aparece na posição 20 de 50, com risco 13.3 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 2 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.",O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-23T14:59:06,2026-06-18,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,21,ITAPAJE,ITAPAJE,interior,cidade,11.72,baixo,54.2,muito baixa,54.2,moderada,0,1,97.0,11.0,50.0,6.7,83.3,50.0,100.0,50.0,-0.28,59.2,14,14,False,stable,Tensão territorial,50.0,CVLI recente na janela de 30 dias,20.0,Sinal Poisson do ranking operacional,11.0,Tensão territorial: 50.0% | CVLI recente na janela de 30 dias: 20.0% | Sinal Poisson do ranking operacional: 11.0%,"ITAPAJE aparece na posição 21 de 50, com risco 11.7 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 50.0% e 1 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-23T14:59:06,2026-06-18,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,22,PEDRA BRANCA,PEDRA BRANCA,interior,cidade,10.67,baixo,53.9,muito baixa,52.7,moderada,0,1,57.0,7.4,50.0,6.7,46.7,50.0,92.5,50.0,-0.33,57.1,14,14,False,stable,Tensão territorial,50.0,CVLI recente na janela de 30 dias,20.0,Sinal Poisson do ranking operacional,7.4,Tensão territorial: 50.0% | CVLI recente na janela de 30 dias: 20.0% | Sinal Poisson do ranking operacional: 7.4%,"PEDRA BRANCA aparece na posição 22 de 50, com risco 10.7 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 50.0% e 1 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-23T14:59:06,2026-06-18,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,23,IRAUCUBA,IRAUCUBA,interior,cidade,8.68,baixo,53.7,muito baixa,51.0,moderada,0,1,35.0,3.7,50.0,6.7,46.7,50.0,37.5,50.0,-0.43,55.1,14,14,False,stable,Tensão territorial,50.0,CVLI recente na janela de 30 dias,20.0,Atividade recente e vizinhança,6.7,Tensão territorial: 50.0% | CVLI recente na janela de 30 dias: 20.0% | Atividade recente e vizinhança: 6.7%,"IRAUCUBA aparece na posição 23 de 50, com risco 8.7 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 50.0% e 1 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-23T14:59:06,2026-06-18,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,24,CARIRE,CARIRE,interior,cidade,8.35,baixo,53.6,muito baixa,49.7,baixa,0,1,53.0,3.6,50.0,6.7,83.3,50.0,82.5,50.0,-0.44,53.1,14,14,False,stable,Tensão territorial,50.0,CVLI recente na janela de 30 dias,20.0,Atividade recente e vizinhança,6.7,Tensão territorial: 50.0% | CVLI recente na janela de 30 dias: 20.0% | Atividade recente e vizinhança: 6.7%,"CARIRE aparece na posição 24 de 50, com risco 8.3 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 50.0% e 1 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-23T14:59:06,2026-06-18,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,25,GROAIRAS,GROAIRAS,interior,cidade,7.37,baixo,53.5,muito baixa,48.3,baixa,0,1,48.0,1.6,50.0,6.7,96.7,50.0,70.0,50.0,-0.49,51.0,14,14,False,stable,Tensão territorial,50.0,CVLI recente na janela de 30 dias,20.0,Atividade recente e vizinhança,6.7,Tensão territorial: 50.0% | CVLI recente na janela de 30 dias: 20.0% | Atividade recente e vizinhança: 6.7%,"GROAIRAS aparece na posição 25 de 50, com risco 7.4 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 50.0% e 1 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-23T14:59:06,2026-06-18,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,26,ARACATI,ARACATI,interior,cidade,6.88,baixo,38.2,muito baixa,47.0,baixa,0,0,96.0,7.6,20.0,6.7,100.0,20.0,100.0,0.0,-0.51,49.0,14,14,False,stable,Tensão territorial,20.0,Sinal Poisson do ranking operacional,7.6,Atividade recente e vizinhança,6.7,Tensão territorial: 20.0% | Sinal Poisson do ranking operacional: 7.6% | Atividade recente e vizinhança: 6.7%,"ARACATI aparece na posição 26 de 50, com risco 6.9 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 20.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-23T14:59:06,2026-06-18,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,27,SAO BENEDITO,SAO BENEDITO,interior,cidade,6.57,baixo,38.1,muito baixa,45.6,baixa,0,0,89.0,6.9,20.0,6.7,100.0,20.0,100.0,0.0,-0.52,46.9,14,14,False,stable,Tensão territorial,20.0,Sinal Poisson do ranking operacional,6.9,Atividade recente e vizinhança,6.7,Tensão territorial: 20.0% | Sinal Poisson do ranking operacional: 6.9% | Atividade recente e vizinhança: 6.7%,"SAO BENEDITO aparece na posição 27 de 50, com risco 6.6 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 20.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-23T14:59:06,2026-06-18,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,28,IGUATU,IGUATU,interior,cidade,6.57,baixo,38.1,muito baixa,44.4,baixa,0,0,92.0,6.9,20.0,6.7,100.0,20.0,100.0,0.0,-0.52,44.9,14,14,False,stable,Tensão territorial,20.0,Sinal Poisson do ranking operacional,6.9,Atividade recente e vizinhança,6.7,Tensão territorial: 20.0% | Sinal Poisson do ranking operacional: 6.9% | Atividade recente e vizinhança: 6.7%,"IGUATU aparece na posição 28 de 50, com risco 6.6 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 20.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-23T14:59:06,2026-06-18,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,29,BARBALHA,BARBALHA,interior,cidade,6.35,baixo,38.1,muito baixa,43.2,baixa,0,0,71.0,6.4,20.0,6.7,100.0,20.0,100.0,0.0,-0.53,42.9,14,14,False,stable,Tensão territorial,20.0,Atividade recente e vizinhança,6.7,Sinal Poisson do ranking operacional,6.4,Tensão territorial: 20.0% | Atividade recente e vizinhança: 6.7% | Sinal Poisson do ranking operacional: 6.4%,"BARBALHA aparece na posição 29 de 50, com risco 6.3 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 20.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-23T14:59:06,2026-06-18,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,30,ITAREMA,ITAREMA,interior,cidade,6.3,baixo,38.1,muito baixa,41.9,baixa,0,0,126.0,6.2,20.0,6.7,100.0,20.0,100.0,0.0,-0.54,40.8,14,14,False,stable,Tensão territorial,20.0,Atividade recente e vizinhança,6.7,Sinal Poisson do ranking operacional,6.2,Tensão territorial: 20.0% | Atividade recente e vizinhança: 6.7% | Sinal Poisson do ranking operacional: 6.2%,"ITAREMA aparece na posição 30 de 50, com risco 6.3 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 20.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-23T14:59:06,2026-06-18,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,1,BARRA DO CEARA,BARRA DO CEARA,fortaleza,bairro,78.4,crítico,82.9,moderada,100.0,muito alta,1,2,135.0,100.0,100.0,50.0,40.0,100.0,100.0,100.0,5.46,100.0,90,90,False,stable,Sinal Poisson do ranking operacional,100.0,Tensão territorial,100.0,Atividade recente e vizinhança,50.0,Sinal Poisson do ranking operacional: 100.0% | Tensão territorial: 100.0% | Atividade recente e vizinhança: 50.0%,"BARRA DO CEARA aparece na posição 1 de 101, com risco 78.4 e nível crítico; é prioridade imediata de acompanhamento.","O peso principal vem de sinal poisson do ranking operacional, com suporte territorial de 100.0% e 2 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.",O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-23T14:59:06,2026-06-18,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,2,PLANALTO AYRTON SENNA,PLANALTO AYRTON SENNA,fortaleza,bairro,61.09,alto,81.8,moderada,99.2,muito alta,2,2,95.0,42.1,100.0,100.0,13.3,100.0,100.0,100.0,4.12,99.0,90,90,False,stable,Tensão territorial,100.0,Atividade recente e vizinhança,100.0,Sinal Poisson do ranking operacional,42.1,Tensão territorial: 100.0% | Atividade recente e vizinhança: 100.0% | Sinal Poisson do ranking operacional: 42.1%,"PLANALTO AYRTON SENNA aparece na posição 2 de 101, com risco 61.1 e nível alto; é prioridade imediata de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 2 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.",O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-23T14:59:06,2026-06-18,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,3,MESSEJANA,MESSEJANA,fortaleza,bairro,50.68,moderado,61.5,baixa,94.7,muito alta,0,1,116.0,64.1,50.0,49.1,56.7,50.0,100.0,50.0,3.32,98.0,90,90,False,stable,Sinal Poisson do ranking operacional,64.1,Tensão territorial,50.0,Atividade recente e vizinhança,49.1,Sinal Poisson do ranking operacional: 64.1% | Tensão territorial: 50.0% | Atividade recente e vizinhança: 49.1%,"MESSEJANA aparece na posição 3 de 101, com risco 50.7 e nível moderado; é prioridade imediata de acompanhamento.","O peso principal vem de sinal poisson do ranking operacional, com suporte territorial de 50.0% e 1 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-23T14:59:06,2026-06-18,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,4,ALVARO WEYNE,ALVARO WEYNE,fortaleza,bairro,40.25,moderado,82.2,moderada,90.3,muito alta,2,3,28.0,9.4,100.0,100.0,40.0,100.0,20.0,100.0,2.52,97.0,90,90,False,stable,Tensão territorial,100.0,Atividade recente e vizinhança,100.0,CVLI recente na janela de 30 dias,60.0,Tensão territorial: 100.0% | Atividade recente e vizinhança: 100.0% | CVLI recente na janela de 30 dias: 60.0%,"ALVARO WEYNE aparece na posição 4 de 101, com risco 40.2 e nível moderado; é prioridade imediata de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 3 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.",O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-23T14:59:06,2026-06-18,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,5,LAGOA REDONDA,LAGOA REDONDA,fortaleza,bairro,34.27,moderado,75.0,moderada,87.5,muito alta,1,1,56.0,18.8,100.0,50.0,10.0,100.0,90.0,100.0,2.06,96.0,90,90,False,stable,Tensão territorial,100.0,Atividade recente e vizinhança,50.0,CVLI recente na janela de 30 dias,20.0,Tensão territorial: 100.0% | Atividade recente e vizinhança: 50.0% | CVLI recente na janela de 30 dias: 20.0%,"LAGOA REDONDA aparece na posição 5 de 101, com risco 34.3 e nível moderado; é prioridade imediata de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.",O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-23T14:59:06,2026-06-18,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,6,JOSE DE ALENCAR,JOSE DE ALENCAR,fortaleza,bairro,31.68,moderado,79.0,moderada,85.9,muito alta,0,2,44.0,10.9,100.0,66.7,83.3,100.0,60.0,100.0,1.86,95.0,90,90,False,stable,Tensão territorial,100.0,Atividade recente e vizinhança,66.7,CVLI recente na janela de 30 dias,40.0,Tensão territorial: 100.0% | Atividade recente e vizinhança: 66.7% | CVLI recente na janela de 30 dias: 40.0%,"JOSE DE ALENCAR aparece na posição 6 de 101, com risco 31.7 e nível moderado; é prioridade alta de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 2 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.",O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-23T14:59:06,2026-06-18,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,7,CANINDEZINHO,CANINDEZINHO,fortaleza,bairro,30.93,baixo,74.4,moderada,85.0,muito alta,1,1,45.0,14.1,100.0,50.0,23.3,100.0,62.5,100.0,1.8,94.0,90,90,False,stable,Tensão territorial,100.0,Atividade recente e vizinhança,50.0,CVLI recente na janela de 30 dias,20.0,Tensão territorial: 100.0% | Atividade recente e vizinhança: 50.0% | CVLI recente na janela de 30 dias: 20.0%,"CANINDEZINHO aparece na posição 7 de 101, com risco 30.9 e nível baixo; é prioridade alta de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.",O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-23T14:59:06,2026-06-18,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,8,CENTRO,CENTRO,fortaleza,bairro,30.08,baixo,74.2,moderada,84.1,alta,1,1,40.0,12.1,100.0,50.0,10.0,100.0,50.0,100.0,1.73,93.0,90,90,False,stable,Tensão territorial,100.0,Atividade recente e vizinhança,50.0,CVLI recente na janela de 30 dias,20.0,Tensão territorial: 100.0% | Atividade recente e vizinhança: 50.0% | CVLI recente na janela de 30 dias: 20.0%,"CENTRO aparece na posição 8 de 101, com risco 30.1 e nível baixo; é prioridade alta de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.","O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
